,StreamID,Brick,count,first_t,last_t,mean,std,nUnique,min,q1,median,q3,max
4301,cee2e799_4d4b_496a_a3e6_e3715719f1e6,Electrical_Energy_Sensor,153897,2021-01-01T00:01:07.173Z,2023-12-31T23:58:49.944Z,3335.2476591486516,594.340748235352,2084.0,0.0,2836.0,3317.0,3837.0,4412.0
4302,0b0e938c_d678_4e7c_b695_154fe2de427f,Air_Flow_Sensor,153900,2021-01-01T00:01:07.211Z,2023-12-31T23:58:49.975Z,58.64978470175439,8.945640950102892,6.0,-0.6729,60.0,60.0,60.0,60.0
4303,6cd584ed_a97a_43e0_bcb3_ad56367c8a11,Maintenance_Mode_Command,153893,2021-01-01T00:01:07.251Z,2023-12-31T23:58:50.005Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4304,0347cf57_44e5_4cfd_b50a_2ebf3b5ce683,Mode_Command,153895,2021-01-01T00:01:07.290Z,2023-12-31T23:58:50.036Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4305,60b44966_b618_4f10_85db_d674c82e35eb,Fan_On_Off_Status,153889,2021-01-01T00:01:07.335Z,2023-12-31T23:58:50.067Z,0.9779321458973675,0.1469042678683548,2.0,0.0,1.0,1.0,1.0,1.0
4306,32d5f50d_4075_42ba_8c31_663c6f7d2b47,Static_Pressure_Sensor,153918,2021-01-01T00:01:07.374Z,2023-12-31T23:58:50.099Z,181.37390168791174,31.045406295671324,792.0,0.0,180.7,181.6,182.5,321.6
4307,ac37278d_f3bd_4cb0_be69_3007b4b7652f,Mode_Status,153895,2021-01-01T00:01:07.411Z,2023-12-31T23:58:50.130Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4308,8d661408_b602_4046_ba1b_4cfbd77f8943,Fault_Status,153901,2021-01-01T00:01:07.448Z,2023-12-31T23:58:50.160Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4309,9908dc12_5a09_4ada_ae71_ba99d27df98d,Alarm,153898,2021-01-01T00:01:07.485Z,2023-12-31T23:58:50.190Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4310,0dc956f5_f2a1_4e00_81a9_26379b9d919a,Speed_Setpoint,153892,2021-01-01T00:01:07.522Z,2023-12-31T23:58:50.220Z,181.84890702570635,31.47328821214154,14.0,0.0,182.0,182.0,182.0,320.0
4311,01b08f83_2b2d_46f9_b27f_399d16679098,Speed_Setpoint,153902,2021-01-01T00:01:07.559Z,2023-12-31T23:58:50.251Z,181.8285272446102,5.583783535838532,2.0,0.0,182.0,182.0,182.0,182.0
4312,2f3e65b3_098e_4507_880a_5e4eebc9b5de,Operating_Mode_Status,153896,2021-01-01T00:01:07.596Z,2023-12-31T23:58:50.281Z,0.9990578052710921,0.030680726816694752,2.0,0.0,1.0,1.0,1.0,1.0
4313,8d19fe5a_50f2_4c16_a353_1a443b6ea66b,Enable_Status,153892,2021-01-01T00:01:07.633Z,2023-12-31T23:58:50.312Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4314,ee142fab_0257_4f14_8130_8f231c22781c,Enable_Status,153915,2021-01-01T00:01:07.670Z,2023-12-31T23:58:50.342Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4315,a688e984_b06e_4751_99f3_2d877fa138b1,Enable_Status,153910,2021-01-01T00:01:07.707Z,2023-12-31T23:58:50.373Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4316,2081b57b_f732_422d_9bcd_ae45594cb62f,Duration_Sensor,153895,2021-01-01T00:01:07.743Z,2023-12-31T23:58:50.403Z,0.22841547808570778,1.3323476250800836,2.0,0.0,0.0,0.0,0.0,8.0
4317,a316feaf_f6ee_49e0_897b_8d1049fff57b,Unit_Failure_Alarm,153912,2021-01-01T00:01:07.780Z,2023-12-31T23:58:50.437Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4318,5783d893_641b_4147_bba8_75e7fe5f79e7,Fan_Status,153911,2021-01-01T00:01:07.817Z,2023-12-31T23:58:50.468Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4319,9d6b11e6_0753_4a6e_b853_d133c9d87359,Mode_Status,153892,2021-01-01T00:01:07.855Z,2023-12-31T23:58:50.502Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4320,321522ff_2fe6_4979_844f_990c6b421381,Frequency_Sensor,153904,2021-01-01T00:01:07.892Z,2023-12-31T23:58:50.533Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4321,133eff1d_5a27_4b35_a650_02f01de721a9,Electrical_Energy_Sensor,153899,2021-01-01T00:01:07.933Z,2023-12-31T23:58:50.564Z,712.3374940707866,21.723899590608745,2.0,0.0,713.0,713.0,713.0,713.0
4322,5ef1469b_696a_4319_9b1e_f5a82e8276d2,Air_Flow_Sensor,153907,2021-01-01T00:01:07.973Z,2023-12-31T23:58:50.597Z,-0.4853820638437498,0.016077716680579408,10.0,-0.5061,-0.4936,-0.4811,-0.4811,0.0
4323,a1e23db3_2ab9_4aa4_bce9_0f2e6281238d,Maintenance_Mode_Command,153899,2021-01-01T00:01:08.016Z,2023-12-31T23:58:50.628Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4324,541fe65d_7b2a_4508_8d6c_725a30338f15,Mode_Command,153896,2021-01-01T00:01:08.056Z,2023-12-31T23:58:50.664Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4325,ce5a4ff6_48fe_496a_981b_52cc9191d063,Fan_On_Off_Status,153893,2021-01-01T00:01:08.097Z,2023-12-31T23:58:50.696Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4326,13e89ace_fa50_419a_896f_549725dc9695,Static_Pressure_Sensor,153918,2021-01-01T00:01:08.137Z,2023-12-31T23:58:50.730Z,0.10026637560259358,0.8384895215841199,204.0,0.0,0.0,0.0,0.0,43.5
4327,db4d121a_2c1a_435e_8245_6d6fbe0b503f,Mode_Status,153904,2021-01-01T00:01:08.175Z,2023-12-31T23:58:50.762Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4328,3014a33a_9308_4ee2_8994_6cb5d547a163,Fault_Status,153899,2021-01-01T00:01:08.213Z,2023-12-31T23:58:50.794Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4329,40ced78e_fe74_4c7b_b896_585eb8b69b63,Alarm,153898,2021-01-01T00:01:08.252Z,2023-12-31T23:58:50.825Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4330,ae6dec9b_d344_499d_a4ed_caefd615f910,Speed_Setpoint,153894,2021-01-01T00:01:08.291Z,2023-12-31T23:58:50.856Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4331,7ad3ba1a_821b_4805_98ad_acd3cd1964cf,Speed_Setpoint,153905,2021-01-01T00:01:08.333Z,2023-12-31T23:58:50.888Z,69.93450505181768,2.1401768115099773,2.0,0.0,70.0,70.0,70.0,70.0
4332,612dbf5d_3abb_41d2_bb02_46efb355951f,Operating_Mode_Status,153910,2021-01-01T00:01:08.371Z,2023-12-31T23:58:50.923Z,0.9990708855824832,0.030467214574291048,2.0,0.0,1.0,1.0,1.0,1.0
4333,dbb8639b_71ce_4b8c_9bf1_f7a7d4e9548f,Enable_Status,153905,2021-01-01T00:01:08.407Z,2023-12-31T23:58:50.954Z,0.5875637568629999,0.4922728801021212,2.0,0.0,0.0,1.0,1.0,1.0
4334,f57a6cf4_6a8f_4f57_a17c_48d1b76456e5,Enable_Status,153899,2021-01-01T00:01:08.444Z,2023-12-31T23:58:50.990Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4335,bd728b2c_87df_43f4_a463_bd04fbb60abf,Enable_Status,153903,2021-01-01T00:01:08.481Z,2023-12-31T23:58:51.021Z,0.9990643457242548,0.030574152920749775,2.0,0.0,1.0,1.0,1.0,1.0
4336,b1275637_744b_416b_9705_558a65bb57e5,Duration_Sensor,153907,2021-01-01T00:01:08.518Z,2023-12-31T23:58:51.052Z,0.2404568992963283,1.365955956080364,2.0,0.0,0.0,0.0,0.0,8.0
4337,de31758d_5670_43b4_b44a_9751ab9e7c0e,Unit_Failure_Alarm,153887,2021-01-01T00:01:08.555Z,2023-12-31T23:58:51.083Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4338,c3218eac_6643_48c3_9be7_5e56292802ca,Fan_Status,153892,2021-01-01T00:01:08.592Z,2023-12-31T23:58:51.113Z,0.5874964260650326,0.49228485191588645,2.0,0.0,0.0,1.0,1.0,1.0
4339,1af9e70b_f3e6_4c74_802a_5e33392f1bbd,Mode_Status,153901,2021-01-01T00:01:08.629Z,2023-12-31T23:58:51.143Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4340,80675bc7_e625_4f6d_856f_578b7363765f,Frequency_Sensor,153904,2021-01-01T00:01:08.665Z,2023-12-31T23:58:51.173Z,21.099744646013097,17.88582563742827,143.0,0.0,0.0,33.4,34.2,47.3
4341,87ee2dbd_8036_4aad_a796_9580c59ac8bd,Electrical_Energy_Sensor,153889,2021-01-01T00:01:08.702Z,2023-12-31T23:58:51.204Z,2095.431648785813,309.2094082185178,1120.0,0.0,1860.0,2094.0,2384.0,2574.0
4342,e2b7f577_4fc7_4e4a_8ef4_63a9d6dacd6a,Air_Flow_Sensor,153899,2021-01-01T00:01:08.739Z,2023-12-31T23:58:51.235Z,70.2336345050975,59.40022682022907,10.0,-0.712,-0.652,120.0,120.0,120.0
4343,3e63963b_c58b_49eb_96f0_8cb731c258fc,Maintenance_Mode_Command,153905,2021-01-01T00:01:08.777Z,2023-12-31T23:58:51.265Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4344,1907fa49_5d5f_45c9_b6fd_4d2b7556d3b9,Mode_Command,153896,2021-01-01T00:01:08.814Z,2023-12-31T23:58:51.295Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4345,84229f01_60b6_4b85_9f13_f9e84c1d425c,Fan_On_Off_Status,153898,2021-01-01T00:01:08.852Z,2023-12-31T23:58:51.327Z,0.587525503905184,0.4922796828695488,2.0,0.0,0.0,1.0,1.0,1.0
4346,217b5731_5082_48da_a48c_452c02edca5a,Static_Pressure_Sensor,153895,2021-01-01T00:01:08.891Z,2023-12-31T23:58:51.359Z,76.71950355762046,65.68175878841132,530.0,0.0,0.0,124.0,125.3,284.2
4347,444660df_8b95_4813_a86f_e70e2d17dfa4,Mode_Status,153889,2021-01-01T00:01:08.929Z,2023-12-31T23:58:51.389Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4348,ea9789d5_6f66_4c1e_b410_51055f346285,Fault_Status,153893,2021-01-01T00:01:08.967Z,2023-12-31T23:58:51.419Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4349,5480c396_8106_4b47_a02a_c5f75355f212,Alarm,153895,2021-01-01T00:01:09.005Z,2023-12-31T23:58:51.453Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4350,e8b46cad_519d_478d_8c05_baef0122dafa,Speed_Setpoint,153891,2021-01-01T00:01:09.042Z,2023-12-31T23:58:51.484Z,101.89715447946924,62.27487823706864,11.0,0.0,0.0,125.0,125.0,280.0
4351,645aaac6_3d55_4695_bd27_4cb521739a4d,Speed_Setpoint,153903,2021-01-01T00:01:09.078Z,2023-12-31T23:58:51.514Z,124.88223101563972,3.8350037172547315,2.0,0.0,125.0,125.0,125.0,125.0
4352,2da77c4f_17d5_4ea5_a16b_f3908b56840b,Operating_Mode_Status,153911,2021-01-01T00:01:09.117Z,2023-12-31T23:58:51.545Z,0.9990643943577782,0.030573359061510492,2.0,0.0,1.0,1.0,1.0,1.0
4353,730835f3_0d7e_4f31_a0c3_d52c9b15aebe,Enable_Status,153886,2021-01-01T00:01:09.154Z,2023-12-31T23:58:51.575Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4354,3799de66_df1f_4f97_9bcc_580ea6081404,Enable_Status,153901,2021-01-01T00:01:09.191Z,2023-12-31T23:58:51.605Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4355,eadc5242_4977_45bf_997f_00a28485043b,Enable_Status,153898,2021-01-01T00:01:09.228Z,2023-12-31T23:58:51.636Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4356,8a39f102_554d_4c49_9535_36aac04c7d6c,Duration_Sensor,153902,2021-01-01T00:01:09.264Z,2023-12-31T23:58:51.666Z,0.2549674468168055,1.4052512855707207,2.0,0.0,0.0,0.0,0.0,8.0
4357,6ee77531_9adf_4008_89f2_82e2c1696007,Unit_Failure_Alarm,153893,2021-01-01T00:01:09.302Z,2023-12-31T23:58:51.697Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4358,212aed04_bad6_44a7_876e_f8b38b5a7824,Fan_Status,153906,2021-01-01T00:01:09.339Z,2023-12-31T23:58:51.727Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4359,5a0ba9ce_9e13_4082_b2ea_108b004f6db2,Mode_Status,153913,2021-01-01T00:01:09.376Z,2023-12-31T23:58:51.757Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4360,674fb011_317d_4b3a_8e77_197d8af69d2b,Frequency_Sensor,153890,2021-01-01T00:01:09.413Z,2023-12-31T23:58:51.788Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4361,ce663174_5a29_455c_87b5_6372275d3a13,Electrical_Energy_Sensor,153898,2021-01-01T00:01:09.449Z,2023-12-31T23:58:51.818Z,1115.9475821648105,34.27014938115811,2.0,0.0,1117.0,1117.0,1117.0,1117.0
4362,0b62ca90_6ea9_490e_b227_ef21430a1aaa,Air_Flow_Sensor,153913,2021-01-01T00:01:09.486Z,2023-12-31T23:58:51.849Z,194.67712769031857,46.101142833514615,769.0,0.0,204.1477,208.9832,212.1668,400.119
4363,1b860679_c05a_439b_b417_716e79d8e299,Maintenance_Mode_Command,153884,2021-01-01T00:01:09.523Z,2023-12-31T23:58:51.880Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4364,e89bfb8c_66c1_43d8_a3b9_439e13431fa8,Mode_Command,153895,2021-01-01T00:01:09.561Z,2023-12-31T23:58:51.910Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4365,acf2a83a_148e_42e6_9a12_beadb4a88f7b,Fan_On_Off_Status,153899,2021-01-01T00:01:09.598Z,2023-12-31T23:58:51.942Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4366,cf7fc583_1fc6_45c1_abd1_be37e7b39fa7,Static_Pressure_Sensor,153894,2021-01-01T00:01:09.638Z,2023-12-31T23:58:51.973Z,0.02375531209793754,0.3198430935133987,110.0,0.0,0.0,0.0,0.0,20.4
4367,a77d3d1b_ac1e_46f2_ad3e_fe5ff67435fb,Mode_Status,153894,2021-01-01T00:01:09.675Z,2023-12-31T23:58:52.005Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4368,680c6e6f_48db_4e3d_86b6_1910491aa52e,Fault_Status,153900,2021-01-01T00:01:09.711Z,2023-12-31T23:58:52.035Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4369,974dfa14_cbbb_417d_a71a_f7f059e92d1a,Alarm,153895,2021-01-01T00:01:09.748Z,2023-12-31T23:58:52.066Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4370,54176689_c755_4432_b42e_fb0a589f83ac,Speed_Setpoint,153898,2021-01-01T00:01:09.785Z,2023-12-31T23:58:52.097Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4371,ee4d4a72_0592_41d7_9f54_35542fb45a7b,Speed_Setpoint,153907,2021-01-01T00:01:09.822Z,2023-12-31T23:58:52.128Z,149.85868089170734,4.601944714306323,2.0,0.0,150.0,150.0,150.0,150.0
4372,04fde131_b76a_434e_80a2_dfea064e9096,Air_Flow_Sensor,153905,2021-01-01T00:01:09.860Z,2023-12-31T23:58:52.159Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4373,1078d6fa_e17c_4083_96d6_f702474b8c39,Operating_Mode_Status,153906,2021-01-01T00:01:09.897Z,2023-12-31T23:58:52.189Z,0.9990578664899354,0.030679731004586704,2.0,0.0,1.0,1.0,1.0,1.0
4374,63b276a3_ba58_44fd_b160_59a2e8129626,Enable_Status,153913,2021-01-01T00:01:09.935Z,2023-12-31T23:58:52.219Z,0.9990579093383924,0.030679033993801744,2.0,0.0,1.0,1.0,1.0,1.0
4375,5100b7f0_ef91_4fd8_a357_2c5ac7a49bfb,Enable_Status,153910,2021-01-01T00:01:09.973Z,2023-12-31T23:58:52.249Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4376,bc5ba53a_a85f_4951_bb59_8eeedc0c8969,Enable_Status,153899,2021-01-01T00:01:10.010Z,2023-12-31T23:58:52.279Z,0.9990513258695638,0.03078594074947908,2.0,0.0,1.0,1.0,1.0,1.0
4377,929db9b6_24e8_4cca_8999_8d65b3a5e9b8,Duration_Sensor,153907,2021-01-01T00:01:10.047Z,2023-12-31T23:58:52.310Z,0.2667584970144308,1.438885999672267,3.0,0.0,0.0,0.0,0.0,24.0
4378,dcb8251c_cab2_43d5_b7d0_6ddc37fed7ab,Unit_Failure_Alarm,153910,2021-01-01T00:01:10.084Z,2023-12-31T23:58:52.341Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4379,71ac2170_31cd_40a9_8e60_9087c73af927,Fan_Status,153895,2021-01-01T00:01:10.122Z,2023-12-31T23:58:52.371Z,0.9990123135904351,0.03141195449381213,2.0,0.0,1.0,1.0,1.0,1.0
4380,f84a7055_e8e0_4fce_9eba_d7661cf93145,Mode_Status,153906,2021-01-01T00:01:10.160Z,2023-12-31T23:58:52.401Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4381,cd33ad80_e56f_42fe_a79f_63263fa3e914,Frequency_Sensor,153906,2021-01-01T00:01:10.197Z,2023-12-31T23:58:52.431Z,26.989430561511575,0.9883254718350531,92.0,0.0,26.7,27.0,27.3,30.2
4382,709d4789_4e48_4eb2_bb45_845762a2a4a4,Electrical_Energy_Sensor,153914,2021-01-01T00:01:10.234Z,2023-12-31T23:58:52.462Z,1733.6071637407904,356.58327343117946,1231.0,0.0,1416.0,1742.0,2042.0,2344.0
4383,048ca2ce_7494_4828_8d57_fdcf9c601fd3,Air_Flow_Sensor,153900,2021-01-01T00:01:10.271Z,2023-12-31T23:58:52.493Z,49.95256660168941,1.539292041249572,2.0,0.0,50.0,50.0,50.0,50.0
4384,25297596_ee61_4bae_9781_8b0f3e549930,Maintenance_Mode_Command,153899,2021-01-01T00:01:10.309Z,2023-12-31T23:58:52.523Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4385,3ba74af3_d22b_4072_b817_95788cd03729,Mode_Command,153899,2021-01-01T00:01:10.345Z,2023-12-31T23:58:52.553Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4386,21e54a9d_cafb_45b9_8b99_5937a577f788,Fan_On_Off_Status,153898,2021-01-01T00:01:10.383Z,2023-12-31T23:58:52.584Z,0.9990513197052593,0.030786040674939726,2.0,0.0,1.0,1.0,1.0,1.0
4387,0449178f_6c7a_44cd_98d6_b02a4c49899f,Static_Pressure_Sensor,153912,2021-01-01T00:01:10.422Z,2023-12-31T23:58:52.616Z,59.493136337647485,2.3502701985970353,348.0,0.0,59.0,59.5,60.0,96.5
4388,65f9f320_8c68_45bc_bb36_88c93b52c265,Mode_Status,153911,2021-01-01T00:01:10.459Z,2023-12-31T23:58:52.647Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4389,01eae42b_e170_426e_8172_be69e40d7d00,Fault_Status,153915,2021-01-01T00:01:10.496Z,2023-12-31T23:58:52.678Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4390,80fa2bf6_156c_4018_ac34_8fc8db285004,Alarm,153906,2021-01-01T00:01:10.532Z,2023-12-31T23:58:52.708Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4391,c232e8be_6488_437c_bdc0_304db12b5add,Speed_Setpoint,153895,2021-01-01T00:01:10.570Z,2023-12-31T23:58:52.738Z,59.94307807271191,1.8471804274295922,2.0,0.0,60.0,60.0,60.0,60.0
4392,fc54363f_19e1_4412_91df_4eca33ff3198,Speed_Setpoint,153909,2021-01-01T00:01:10.607Z,2023-12-31T23:58:52.768Z,59.94308325049217,1.847096492903125,2.0,0.0,60.0,60.0,60.0,60.0
4393,9d031f31_57f8_4565_b928_15c5d0fec983,Operating_Mode_Status,153903,2021-01-01T00:01:10.644Z,2023-12-31T23:58:52.799Z,0.9990513505259806,0.030785541057366403,2.0,0.0,1.0,1.0,1.0,1.0
4394,5a1a6cc7_0e25_49c5_8302_8d74a6a4415a,Enable_Status,153889,2021-01-01T00:01:10.681Z,2023-12-31T23:58:52.829Z,0.33201203464835044,0.47093528589076117,2.0,0.0,0.0,0.0,1.0,1.0
4395,2eb19549_c205_43ec_bfe2_f8ff734b35d5,Enable_Status,153909,2021-01-01T00:01:10.717Z,2023-12-31T23:58:52.859Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4396,15e4a388_59bd_458a_83b2_5c2526bfb875,Enable_Status,153919,2021-01-01T00:01:10.754Z,2023-12-31T23:58:52.890Z,0.3320512737218927,0.4709492810712862,2.0,0.0,0.0,0.0,1.0,1.0
4397,8bd003ba_ef60_46b1_9528_e749af9ee08a,Duration_Sensor,153902,2021-01-01T00:01:10.791Z,2023-12-31T23:58:52.921Z,0.28225754051279384,1.4871647281554592,6.0,0.0,0.0,0.0,0.0,56.0
4398,7e1929ef_b48f_46ec_a745_ea508aa05540,Unit_Failure_Alarm,153907,2021-01-01T00:01:10.829Z,2023-12-31T23:58:52.951Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4399,23247a9d_a34c_4645_a9b5_a787c48c8481,Fan_Status,153902,2021-01-01T00:01:10.865Z,2023-12-31T23:58:52.982Z,0.33198398981169835,0.47092528103766584,2.0,0.0,0.0,0.0,1.0,1.0
4400,813f3305_d824_4933_b2f8_0d974566d8dc,Mode_Status,153892,2021-01-01T00:01:10.904Z,2023-12-31T23:58:53.012Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4401,fa36b05c_efe6_4dd2_b18d_13598b872691,Frequency_Sensor,153895,2021-01-01T00:01:10.941Z,2023-12-31T23:58:53.042Z,13.554965398485981,19.229459595469752,37.0,0.0,0.0,0.0,40.6,42.9
4402,2ae0f23e_a1da_4d29_a8d9_fb4d688bff30,Electrical_Energy_Sensor,153889,2021-01-01T00:01:10.979Z,2023-12-31T23:58:53.074Z,2849.2287622897024,252.3870425748447,834.0,0.0,2705.0,2736.0,2916.0,3539.0
4403,77c13ac8_10e2_4630_bbd6_567ae74e7e19,Air_Flow_Sensor,153895,2021-01-01T00:01:11.016Z,2023-12-31T23:58:53.106Z,245.600273099191,63.27310970530489,1486.0,0.0,260.7329,261.4931,267.9191,460.6142
4404,2a512d6e_8b48_482b_a428_4c26d6ae682f,Maintenance_Mode_Command,153893,2021-01-01T00:01:11.053Z,2023-12-31T23:58:53.139Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4405,341f9608_008e_4c22_a67d_ab17dc8480d8,Mode_Command,153877,2021-01-01T00:01:11.091Z,2023-12-31T23:58:53.173Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4406,49bcfd4f_f7f9_459d_8294_df50449dbfd4,Fan_On_Off_Status,153887,2021-01-01T00:01:11.130Z,2023-12-31T23:58:53.207Z,0.33202284793387354,0.47093914297258554,2.0,0.0,0.0,0.0,1.0,1.0
4407,a0ffa9d1_27f4_41d9_a1f5_0f52eb7fdc02,Static_Pressure_Sensor,153895,2021-01-01T00:01:11.169Z,2023-12-31T23:58:53.242Z,69.47452873712595,98.37886927940349,363.0,0.0,0.0,0.0,208.4,228.2
4408,5aca3a66_5bdc_4f26_823f_80945689df96,Mode_Status,153891,2021-01-01T00:01:11.208Z,2023-12-31T23:58:53.275Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4409,fbc3b385_7b63_48dc_a00d_7503ff5107e5,Fault_Status,153900,2021-01-01T00:01:11.244Z,2023-12-31T23:58:53.307Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4410,cda96675_37b4_42a6_8060_cbff5afb5c12,Alarm,153900,2021-01-01T00:01:11.281Z,2023-12-31T23:58:53.339Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4411,28b3fe6d_2689_43ee_97ec_bfeea03f61a8,Speed_Setpoint,153901,2021-01-01T00:01:11.318Z,2023-12-31T23:58:53.369Z,69.72664245196587,98.89787787050109,2.0,0.0,0.0,0.0,210.0,210.0
4412,4a8ed018_37ba_4465_979c_89bc250b31d6,Speed_Setpoint,153894,2021-01-01T00:01:11.355Z,2023-12-31T23:58:53.401Z,209.80077195992047,6.465152481167668,2.0,0.0,210.0,210.0,210.0,210.0
4413,cdd6e9ca_b9b1_4da8_83d9_df81f81e4a7e,Operating_Mode_Status,153900,2021-01-01T00:01:11.398Z,2023-12-31T23:58:53.433Z,0.9990513320337882,0.03078584082499143,2.0,0.0,1.0,1.0,1.0,1.0
4414,b2b48916_76a3_49d2_9d31_b88e745ef8ff,Enable_Status,153903,2021-01-01T00:01:11.437Z,2023-12-31T23:58:53.467Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4415,9ffd311e_b623_4aa5_9fcd_27a0a8edb529,Enable_Status,153905,2021-01-01T00:01:11.476Z,2023-12-31T23:58:53.498Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4416,69af135d_93d3_4540_9a26_9fbf116f74d5,Enable_Status,153883,2021-01-01T00:01:11.514Z,2023-12-31T23:58:53.535Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4417,f8817c5a_0a68_474b_aa2d_282eabde667c,Duration_Sensor,153889,2021-01-01T00:01:11.554Z,2023-12-31T23:58:53.566Z,0.29647343214914645,1.5112547638379428,2.0,0.0,0.0,0.0,0.0,8.0
4418,e5430aba_5d04_489a_ae74_5cb2fd81f988,Unit_Failure_Alarm,153884,2021-01-01T00:01:11.595Z,2023-12-31T23:58:53.596Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4419,dbb97ebe_a030_407b_ba82_9c4b7139f359,Fan_Status,153893,2021-01-01T00:01:11.633Z,2023-12-31T23:58:53.626Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4420,766529e8_cbbe_4d28_9deb_6efbac428dbf,Mode_Status,153890,2021-01-01T00:01:11.672Z,2023-12-31T23:58:53.656Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4421,17230b7a_9e9d_47b8_bf33_b4ebb6011d95,Frequency_Sensor,153899,2021-01-01T00:01:11.710Z,2023-12-31T23:58:53.687Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4422,a69e3cc3_4856_41ca_870d_9676e2f634d5,Electrical_Energy_Sensor,153891,2021-01-01T00:01:11.747Z,2023-12-31T23:58:53.717Z,1263.808084943239,38.81174932027766,2.0,0.0,1265.0,1265.0,1265.0,1265.0
4423,fdd648bc_51e9_4713_9924_f4f1a6921f97,Air_Flow_Sensor,153890,2021-01-01T00:01:11.786Z,2023-12-31T23:58:53.748Z,-0.836163808564559,0.8983429266342497,11.0,-0.8765,-0.8515,-0.8515,-0.8515,50.0
