,StreamID,Brick,count,first_t,last_t,mean,std,nUnique,min,q1,median,q3,max
6255,1608d13c_0ce5_44b6_bfa5_714092a39675,Zone_Air_Temperature_Sensor,176832,2020-05-28T15:53:17.557Z,2024-01-18T09:11:23.069Z,21.30227842811256,6.340775152368767,1660.0,0.0,20.643,22.9132,24.4834,33.5141
6256,185fd995_d93d_4ac3_a577_a32f15045061,Zone_Air_Temperature_Sensor,179798,2020-05-28T10:27:50.805Z,2024-01-18T09:11:23.081Z,21.452715489605,6.297749463830974,1629.0,0.0,20.9331,23.1132,24.4834,32.514
6257,93073df1_a96f_4bac_896d_b851f82b7494,Zone_Air_Temperature_Sensor,176969,2020-05-28T15:39:10.381Z,2024-01-18T09:11:23.093Z,21.293481043572605,6.27865636415106,1565.0,0.0,20.9331,22.9032,24.1433,32.294
6258,b453a6de_af04_4653_99e9_7c6f18c59192,Zone_Air_Temperature_Sensor,176818,2020-05-28T16:02:58.332Z,2024-01-18T09:11:23.104Z,21.308623740230068,6.333185420869459,1661.0,0.0,20.653,22.9132,24.4834,33.5141
6259,e605b0b6_5bf6_45ee_93e3_1f292b17a4e0,Temperature_Parameter,168918,2020-05-30T17:27:19.644Z,2024-01-18T09:11:23.117Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6260,419c427f_62bc_4172_a72c_783c8a07a2b9,On_Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261,cd422db7_dbe9_4e6a_b9de_17361cb97979,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,892e8a13_62f0_460b_a41e_780fe59434f3,Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6263,08731ecc_8e8f_4306_b08e_26d1d78bb0fc,On_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,b14e27b1_3157_48ae_9087_fde65abf6b01,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265,c6260155_187d_4e59_944e_6ee5b30b281d,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266,aca13a87_62a9_43bb_b4d7_b4440e539b12,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267,d8ea6e26_9d48_47cd_879b_f57359d553d4,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268,daca65ee_dceb_454f_98be_234905163074,Automatic_Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,5d1b0612_09ce_4479_9f21_9686186e4770,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,2d26aa05_994a_4dbe_a726_7c45576c7620,Cooling_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271,ea995953_d5d3_47fa_bf1f_4fb2a4405467,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272,36d6fc59_df4e_42d7_83cf_4ec04396820a,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6273,21b0addc_1b0c_4667_9782_3786c8948551,Max_Load_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,a11d9669_eedc_4c57_90fc_f3516d89f491,Min_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6275,88c4f21e_0392_4ccd_9f4b_edf5aa077930,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276,e6fb91d3_36f9_45af_a774_56c22a1bb391,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277,ae3cdc69_fab0_45b0_9c1d_e16acaf00086,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,dc687528_d5d6_4629_aa98_fae0985d65b8,Max_Discharge_Air_Temperature_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279,ceb3c755_e37a_43a4_b3ad_ade04a7e0465,Max_Discharge_Air_Temperature_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,284511b1_e4bc_46d8_9cf6_b6e399e1d16f,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6281,2c83b6b7_4659_4599_b095_6d6c6a0a4984,Point,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6282,51170b7a_42b6_444f_9318_409d36efb6b0,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283,33b409b7_2d0b_49c9_a15a_32b91f08e5be,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284,3ca0ff01_219c_497b_a59c_6639002b12a2,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285,59bceff0_0fe7_4a31_a89d_9cdaa8dd8765,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6286,bfde3302_67b2_4e8f_a16d_5eacf704ebc3,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287,348af1a0_de32_4579_9b93_fedea0b02160,On_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,afb2ed2a_5dae_43c3_b0c5_bb4e1d1d0b8a,Enable_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6289,c06ae0cb_cc7e_4c3e_8755_ef3cc7d706c9,Fault_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290,1ae9b87e_9dd2_42c4_9280_d09651bb6ed0,Filter_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6291,6037cd59_bc70_435d_b0eb_b45677bec92f,Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292,4da5c9b0_83d6_42e8_a92c_b1d0f676500c,Max_Load_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293,51816ec1_9899_44a8_87b6_4db9dc1ba5b0,Min_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6294,159792e7_fcd0_406d_8250_802fc045f50a,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6295,2635c09f_38ee_49f1_90dc_05d0c67976e2,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296,b1025c2a_0413_4607_bd44_54a4ebef12ce,Heating_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6297,ab4e8cd0_92bc_4586_9b84_80555f21f7c0,Max_Discharge_Air_Temperature_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6298,7332be9c_4c31_46fc_9942_5a063b1101c9,Min_Discharge_Air_Temperature_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6299,674245bf_e6cb_4e5f_808a_0cd262a611dd,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300,f6f6c503_69bd_4047_9068_9b3ba9df8019,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6301,92f7419b_3c3e_4f13_9241_669afa749be1,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6302,4ce06392_0451_460b_9c73_52dfa7bf44f5,Max_Air_Flow_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6303,22acea93_2441_40f4_9796_47c804c37400,Min_Position_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6304,fec7c59b_e01f_4ee8_8da4_1821b8e1c02c,Min_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6305,df902c67_cc86_4b86_b566_bc5eb2258860,Min_Speed_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6306,50ceb808_4c4c_4997_96e6_b3df25658ae5,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6307,eef9f78e_d908_40eb_9f7c_48435417364b,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6308,4e2aa45a_1f4e_488d_a3b1_681ad8df0e3d,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6309,53e2a8de_4606_4994_ad2f_c1002556e3e1,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6310,bb7e41d3_d2a2_4b89_9039_72ebe75875ae,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6311,6946a11d_d37f_401e_9ebc_406b0d03b015,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6312,d7543b50_e269_4f5f_b278_5289905b0eb1,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313,ccfb2c84_3114_43b2_8278_182e2b8051b4,Return_Air_CO2_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314,179cb120_60c5_41eb_89e8_f36b01dab6cc,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,3a0afe5f_316b_4f14_8395_4c1a271de247,Air_Enthalpy_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6316,7e355bb8_d5c8_401e_b723_f3f69012d4a5,Relative_Humidity_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6317,b08cf6ac_95f9_4032_81e2_b1f54b1e915d,Air_Temperature_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6318,029f90b5_7d23_41a0_b3b0_31a32829214e,Motor_Speed_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6319,c08be848_c124_4fd2_9829_1d77acb8708b,Supply_Air_Static_Pressure_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320,bffe6db3_c11f_40de_8b32_47390f4097a9,Supply_Air_Static_Pressure_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6321,3792f883_ccf4_4a1f_87e2_8c0b4bbadde0,Supply_Air_Temperature_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322,194dda29_4fad_4da9_8581_1e296dbc28a3,Supply_Air_Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6323,abfbc2fc_b0f6_488a_be8e_35b06fb10cad,Fan_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324,3391ec6c_99ce_410e_888d_064a1075ea52,Fan_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325,14ac42f3_013c_4526_ac46_755b83e665b7,Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6326,7598ff53_9b42_4978_b3a1_ee7f2092211d,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6327,21d503b1_f263_4506_baab_a22e5d3c6255,Duration_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6328,f7fc5dfb_274f_45ee_a1b4_b165ade84558,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329,736e1f29_bac6_49d9_bca8_d59b996888f3,Cooling_Demand_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330,e843d834_d5c0_4042_a0ef_8c14e8e7b3b2,Heating_Demand_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6331,9e94377f_ae13_4772_a9ad_1055963697dd,Time_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332,208d8388_adc8_4e1a_9beb_10214b60c629,Availability_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6333,5021e552_d3c8_4536_b685_c4497bb9c0a1,Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6334,1a19735b_4097_4015_a6e8_8e75eb5a6b6c,Cooling_Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335,03d6e73d_9f31_46df_8ece_8fe3114526ca,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6336,1d73b140_828c_482c_8b49_bbb3b2dd359f,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,fbfefe99_8cb7_4687_8722_4cfc3b6190b9,Duration_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6338,9ce62f09_b564_47d4_9a53_fed8630d4b85,Enable_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339,7d242dd3_7ce5_4eeb_b6f6_be9273018ddb,Air_Flow_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6340,856778b4_0d50_4232_8d38_4efc2e7720c0,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341,bbb2c688_6a95_47fc_9a39_23686ae63164,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342,afe084a7_49e4_4b5f_93b1_2a0119aaf8a6,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6343,a945e19b_192d_45f4_8528_e31099b4757d,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6344,cf4c8218_8c1c_4d99_8724_d56118f1f48b,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,76249b5a_3dd7_42eb_81ff_c660becbd55b,Damper_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,c394f8bc_6b52_4cf3_908c_fb5331b8f78b,Damper_Position_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6347,4097a25b_be69_4ff0_bab0_ce17d9657ac6,Damper_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348,3a8d2823_8e17_4cdb_b668_c577ea1c5bf8,Automatic_Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6349,7319c898_f7c6_4e71_8c0c_7f837eb98124,Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,8d1cb7d1_2b4b_4ae2_a7bb_8e162e2e2ca0,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6351,9ef2c4a6_556b_4b91_ad66_d33fa7e755a5,Cooling_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6352,2fc45c9e_8a36_4469_9210_10fcf3fbd75e,Cooling_Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6353,34dcdff7_b6c4_456a_ae59_ab1bb568ffed,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6354,fa113c88_b32f_44ea_9497_d95bd525a149,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6355,edd430a8_ba9d_4433_add7_fd6e17b84fef,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6356,ba65789c_591f_4c90_aaea_b18f6416ccea,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,0a4801bf_a857_4c21_a186_9cbe8d3259f4,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6358,b320c9bb_718d_42d2_9321_8b0f11067acc,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6359,cae6fa30_e9f9_4d45_8e5e_aaa6ac2a98c4,On_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6360,61042dd7_85fe_4d50_89d3_5ede5767bb35,Enable_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,29336fa0_5b96_49be_8d9d_3cc09a248c38,Fault_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6362,ba4c7c47_ba32_4ea4_b7e0_b40c49d82e70,Filter_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6363,85d293a0_181e_4b0d_aadf_9ff04d493e38,Heating_Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6364,bc68aa0a_ecc1_4380_9264_bc1ee156733f,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,df0110c6_6f39_4ebe_b996_331db32ac863,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,1c6b36ac_7fe4_462b_94ef_56dba5bd0a31,Heating_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6367,b2ce466a_f2fa_4676_a67d_34d50976838b,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6368,c7a15cad_6439_4fb2_a285_ec157a15aa4c,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369,70b27396_7d99_4f44_856f_cc8826404204,Min_Position_Setpoint_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370,336faedd_f70b_42dd_b4ec_f5e62e8df075,Min_Limit,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,6e2f5fe9_f1c5_4c4c_9249_ccc13090718b,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6372,2d4099c1_361c_4ab4_95e5_7a016bc50e4c,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6373,af966196_32f3_4619_a45f_d2398df990af,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,4bad2c16_ebb8_47f2_9ee3_c55c56690d76,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375,23897e1a_cfa0_4315_92e1_dcf1c075112b,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376,55af098c_d706_44da_93da_603a55e0854b,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6377,82869858_016c_42cc_a339_825275a74232,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,734f6fcc_8c2d_4524_b0cb_0396990480ab,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6379,f7be5b1a_05b3_4634_a7fb_2aeb23773ec8,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6380,d5154329_3eca_499e_b26f_d38ff7f85875,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6381,a232f476_5173_4658_b106_ad6a4fae8f62,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6382,52bd3e5d_2f73_40c1_ab39_62d1d9a539ab,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6383,64e47432_7aa2_4b2b_ad3d_d21588344a23,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6384,30819f88_dc1f_4c8d_9a1a_f1114fd4a3e7,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6385,850f5017_2384_4a00_a293_7df803402e95,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6386,ff1cb222_181c_4bad_a307_4c890b3bb3e4,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,ce964695_f3dc_4a1e_8e41_4faff04dea13,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6388,619b4f9f_e859_42ec_ac52_e29bebe49a30,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6389,33cb38d3_0ff0_4e9d_ba6e_b2b9876dce92,Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6390,10d9a1e6_3d53_4929_aa46_682eae79bd7b,On_Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6391,3fdeac2d_3642_4ab8_b814_e02df09b87a6,Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,ca14b3f6_e7d0_4933_82ff_caa049f66ee6,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6393,2fc2bf80_80fc_4429_86b3_caefdd33a54c,Return_Air_CO2_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6394,2e208afc_303c_40da_9a82_9e5604b798f6,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6395,4d500daf_1acf_4627_9c87_5cda5764d99c,Air_Enthalpy_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6396,229ce101_44b4_459d_a0fb_95907c105708,Relative_Humidity_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6397,5eb97d8e_f245_437d_822e_dbd4e0213c75,Relative_Humidity_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6398,77974481_30b8_4dcd_8049_4914172feb6c,Air_Temperature_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6399,4549ee16_b699_428d_af2c_1e59f32c53ec,Air_Temperature_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,6d4cd9f9_6056_4ee8_b58a_c5e2d53fa892,Supply_Air_Temperature_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6401,fe78879c_5fb0_4a2d_96c9_82d432ed1e8a,Fan_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402,f17c5a14_96f0_48a7_ad14_e9f862df653d,Fan_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6403,6c306831_759b_4ea8_9213_c3d036fae2d8,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6404,b8d5e36c_b051_4d4d_a516_5bfcca7d4f13,Open_Close_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6405,4c7909d0_8f14_4a05_b30c_de879ad96434,Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6406,b8a9a637_6003_4969_a4db_cb615de84c5e,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6407,641078d5_5775_4de4_8980_66dad029066e,Time_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6408,269ac1f9_2d6a_469e_a7ce_7e81ba5366d8,Damper_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,d438aeb4_a886_4424_9bbf_09c0a5dd2e79,Enable_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6410,5c0bea51_f3de_4c4c_847c_fac33bb0261a,Air_Flow_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6411,003ba209_11c9_4a45_ad92_64e56c9da3c7,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6412,400f1574_7318_4eb1_b061_ce9e331f211c,Air_Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413,e323c18d_fa58_43de_bcee_3fb1bb9497c3,On_Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6414,0647e4db_b0ce_4d14_b8d7_db7cfe53d71b,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,b25d5327_580f_4b5e_bbef_e99550ca33e0,Off_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6416,dafbb24a_4c4a_4fad_9bd3_031f197e8a0d,On_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6417,16a16c11_aef2_4384_860b_f04bd4895622,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6418,9e8d20a1_7d76_40c7_ac73_3e8a3417445b,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6419,5b7449eb_b243_4aeb_94ae_913eb6889253,Damper_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6420,978d7448_acab_4deb_899f_9c3ea43c672e,Run_Time_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6421,bf804071_4419_45de_b7e9_2b4e45192e35,Time_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6422,6a65914d_c363_4952_b8c6_5ba034bdcfe4,Operating_Mode_Status,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6423,f06ce730_d44f_4ac1_8499_24ec36ab57f0,Integral_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6424,25fb9d4a_9dad_4c82_9f38_fcce46268809,Proportional_Gain_Parameter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6425,8a11e4a8_27d7_46a6_932f_e90277194e59,Automatic_Mode_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6426,c96222b0_5dc2_452c_973f_be333f9b4342,Temperature_Setpoint,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6427,8a35409e_834c_4d36_96b8_88d20b10ced8,Valve_Position_Sensor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6428,07d3d2c6_19b4_4e97_bffb_7a0521e0889b,Cooling_Command,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
